ds,yhat_lower,yhat,yhat_upper,y
2010-12-01,9489.235637633288,28822.863615535156,48816.235155181326,58960.79
2010-12-02,16122.934589516768,35241.65146992532,55227.15386573284,47748.38
2010-12-03,7788.353749627436,28422.202828844896,47709.74740567183,46943.71
2010-12-04,-25800.487288839835,-5243.631901771245,13461.265146972775,0.0
2010-12-05,-9775.984472687775,10012.78970057846,29967.951828440706,31774.95
2010-12-06,8352.71673165133,28135.64438816574,47078.990634156646,54830.46
2010-12-07,16548.34248658547,35564.610075161596,56459.72384252279,99618.2
2010-12-08,8518.399091799343,28744.158247790183,49155.67291583182,45389.98
2010-12-09,15398.952764945958,35162.94610213455,55553.88767387873,53586.18
2010-12-10,8320.762302517729,28343.497461043087,48561.64569710299,59182.92
2010-12-11,-25962.321253459366,-5322.33726954944,14970.494176623131,0.0
2010-12-12,-10433.07968995786,9934.084332762837,30488.062894651168,17329.07
2010-12-13,7408.847735902233,28056.93902036121,48781.96119419999,38006.71
2010-12-14,15646.188068798394,35485.90471329869,55997.20234251721,45254.73
2010-12-15,7252.871995204889,28665.452891799607,48202.701660701576,30444.62
2010-12-16,16082.531605188562,35084.24075207045,56198.67768059163,49352.9
2010-12-17,7034.818148266184,28264.79211685578,47895.33513036173,45418.33
2010-12-18,-24440.322505733384,-5401.042607765798,15522.348523518354,0.0
2010-12-19,-10646.337674627983,9855.379000441335,29997.003385008273,7534.91
2010-12-20,7987.97537375747,27978.23369395313,46940.702074005676,26789.13
2010-12-21,15589.511306502518,35407.199386850945,54547.09364152179,47304.090000000004
2010-12-22,8467.499098564062,28586.747565385187,47652.48028291766,6199.97
2010-12-23,15312.7072445823,35005.53542566339,55065.408866166195,12076.11
2010-12-24,8775.96159137378,28186.086790470345,48878.67974832531,0.0
2010-12-25,-25784.881479842712,-5479.747934194849,13805.418198104562,0.0
2010-12-26,-10428.464333626003,9776.673686319078,27953.952458413274,0.0
2010-12-27,7655.444070265011,27899.528392104105,47176.692035850305,0.0
2010-12-28,15668.485928458038,35328.49409729744,55510.38520085506,0.0
2010-12-29,8701.398979435175,28508.04228804873,48426.228501596954,0.0
2010-12-30,14319.88322176874,34926.830160603204,54312.16246289213,0.0
2010-12-31,9850.793934201654,28107.38153770794,47451.176134184156,0.0
2011-01-01,-25954.450055131485,-5558.453174684622,16154.07296796182,0.0
2011-01-02,-9464.448055152276,9697.968445868559,30471.082613095372,0.0
2011-01-03,6582.731720763209,27820.82315160004,48099.89962175756,0.0
2011-01-04,15002.351626385504,35249.78885681673,54791.94585098493,16026.08
2011-01-05,7768.831853777108,28429.337047559282,47563.40980047854,32634.47
2011-01-06,14392.72795490804,34848.12492016064,54068.144165185586,40382.85
2011-01-07,9087.85023762698,28028.676340365262,48107.9336529592,28836.59
2011-01-08,-26480.82315449304,-5637.158328996498,15895.608312364371,0.0
2011-01-09,-11039.41394791702,9619.263334566884,29894.42840648849,15778.2
2011-01-10,8018.458524444844,27742.11808342713,46318.163757011745,24569.07
2011-01-11,14168.873700048402,35171.08383166108,55554.47646554446,68655.59
2011-01-12,8804.920248285582,28350.6320655233,48601.65454495961,24693.78
2011-01-13,15081.148544154694,34769.41998114387,55004.55989452194,20624.64
2011-01-14,8636.084339225668,27949.9714013705,47698.01231157,47576.9
2011-01-15,-25855.614759252683,-5715.863268022495,13389.191244402396,0.0
2011-01-16,-10574.810679338541,9540.558395576854,28848.991977311234,7242.06
2011-01-17,7738.694183070163,27663.413144412356,47645.80026892544,29333.02
2011-01-18,15494.815158465071,35092.37889263546,54880.47015999311,95978.05
2011-01-19,8862.365900458408,28271.927163258995,48683.89845309118,25934.57
2011-01-20,14240.389230053517,34690.71511570555,53431.73831834607,21246.99
2011-01-21,8011.122442668758,27871.26657267819,47778.45902943818,32640.3
2011-01-22,-26081.17749208137,-5794.568059934503,14056.233561496238,0.0
2011-01-23,-9729.085583401078,9461.853640468487,30147.983807033113,10400.25
2011-01-24,7221.412791319738,27584.70842603705,46531.851755520765,25733.79
2011-01-25,14249.048649609234,35013.67421110461,54500.868028757235,29077.47
2011-01-26,8551.340503859268,28193.22248170581,47978.086483682826,19922.29
2011-01-27,13768.357713465763,34612.01043416755,53205.09186886049,23730.84
2011-01-28,8691.07707174637,27792.561891078793,49003.43581497496,20090.65
2011-01-29,-25956.72969805277,-5873.272741511028,13754.661820728354,0.0
2011-01-30,-10204.479802242895,9383.148958876342,27497.62398323101,6615.75
2011-01-31,6700.7160562598065,27506.00375945627,48439.82315635366,23640.36
2011-02-01,14784.857366713424,34934.96955949749,54346.03495014327,29034.99
2011-02-02,7824.8504586242,28114.51784510616,47465.70033729964,21216.2
2011-02-03,14202.375066947887,34533.305812471895,55261.57160826479,23479.83
2011-02-04,5745.706089006448,27713.857284498223,46091.07797722307,25162.19
2011-02-05,-26496.591754832894,-5951.977333141291,14637.297335952719,0.0
2011-02-06,-11011.0132496678,9304.444382221956,30993.752779204293,3457.11
2011-02-07,7209.260071056894,27427.299182801,48659.4329509302,25955.01
2011-02-08,15564.639705310577,34856.26498284075,54472.03524028045,20949.92
2011-02-09,7793.126677636795,28035.813268444548,48839.49197382573,16692.58
2011-02-10,14676.475457956136,34454.601235788345,53715.113774028236,14896.460000000001
2011-02-11,8839.789758765219,27635.152707790403,47292.94680729039,22873.1
2011-02-12,-25396.29234187179,-6027.501587044062,14922.639026363984,0.0
2011-02-13,-11748.646746305616,9232.100451131922,28927.099928560554,5713.63
2011-02-14,7923.469345694992,27358.135574492255,47783.08273077256,26703.51
2011-02-15,14696.450455170729,34790.28169727452,54337.31829772245,39875.74
2011-02-16,7963.305104925653,27973.010305653675,48384.703498993484,24949.1
2011-02-17,16738.5032284968,34394.97859583497,53902.78235491334,26372.670000000002
2011-02-18,7672.775652305864,27578.71039057888,47422.344220431114,16208.75
2011-02-19,-27194.443504341798,-6083.94390424509,15443.62609479199,0.0
2011-02-20,-11873.160162789693,9175.658133849569,29311.048840332758,9624.69
2011-02-21,6732.8804311920685,27301.693257278002,45053.64268795406,36388.75
2011-02-22,15985.367582917743,34733.839380093006,53914.7180397519,32498.35
2011-02-23,7661.152639188714,27919.92381329279,49374.166453611884,26891.6
2011-02-24,13956.775070908416,34345.24792831476,53936.06253750663,22809.84
2011-02-25,8449.319855598991,27532.335547843846,49383.92049027713,20595.74
2011-02-26,-26229.94482701476,-6126.962922131017,13413.007674416713,0.0
2011-02-27,-10881.05564881133,9135.99494079789,28949.835132390515,9526.5
2011-02-28,4522.193680966017,27265.385889032492,47014.3982788732,21755.63
2011-03-01,15000.682297765628,34700.887836662136,54992.80083525177,26354.96
2011-03-02,6474.224884416835,27886.972269853177,47436.639078891974,18690.79
2011-03-03,13985.398902764273,34312.29638488492,54636.727828408344,36404.0
2011-03-04,7396.951770473596,27499.384004464922,48106.49027924034,19506.8
2011-03-05,-26131.052480006067,-6159.914465553567,13951.551681456443,0.0
2011-03-06,-11285.033924948488,9103.043397397203,28527.693670817127,10005.37
2011-03-07,7399.045611524679,27236.63100176412,47866.03804323563,32356.55
2011-03-08,14446.955823182772,34676.32960553457,54968.649482582085,25081.62
2011-03-09,9213.426396919062,27866.61069494673,46691.9708492477,22038.84
2011-03-10,12886.183053224688,34296.1314660695,53503.22837953175,26120.22
2011-03-11,7671.93052806695,27487.415741769044,47376.16672959626,25475.18
2011-03-12,-25491.771750622982,-6167.686072074921,13240.700848128292,0.0
2011-03-13,-11168.406351710919,9099.468447063477,29978.15389798212,4148.12
2011-03-14,7808.726142476923,27233.056051389893,47884.0722796415,26019.55
2011-03-15,14180.073130458286,34672.75465518271,53500.306816587006,23493.49
2011-03-16,7756.716421264194,27863.035744568668,48067.484120925765,21948.36
2011-03-17,14208.79636304676,34292.55651570903,54737.9865923772,39904.94
2011-03-18,7807.963824363393,27483.840791376468,46783.911902315325,28171.79
2011-03-19,-25287.32352443347,-6167.824444875685,15219.773459396913,0.0
2011-03-20,-12128.640444034261,9102.76665168321,29194.17579661697,22153.49
2011-03-21,7507.537129487824,27239.790833573694,47922.12214007203,16715.52
2011-03-22,12958.268509191834,34682.92601487299,53580.46448001987,31515.579999999998
2011-03-23,6904.626944953824,27876.643681762012,47245.621296166355,24091.67
2011-03-24,13543.294744439674,34309.6010304255,53217.300370264005,36697.14
2011-03-25,6611.943546626249,27504.321883614677,46142.94995925296,31394.21
2011-03-26,-26348.471053007626,-6147.343352689786,14648.663371360415,0.0
2011-03-27,-11158.233398138163,9123.247743905078,29196.70986205931,9241.35
2011-03-28,6501.809477594385,27260.271925789264,45761.990084802455,23176.72
2011-03-29,14137.101954017106,34703.407107087085,54694.634839256476,70711.92
2011-03-30,7208.67288183132,27897.124773931107,47851.32926958164,31885.28
2011-03-31,15200.216535133746,34331.93873935304,54284.8243701066,34335.9
2011-04-01,8520.665660818026,27528.51620933784,48731.327250223934,25667.510000000002
2011-04-02,-26157.26437178366,-6121.292410195296,14652.323046133617,0.0
2011-04-03,-9743.345845132635,9151.155303199657,28833.843945277567,6943.15
2011-04-04,8049.825551960029,27290.03610183404,46637.07708867862,33254.24
2011-04-05,14139.85287032583,34735.02789989764,56751.90731539315,30144.77
2011-04-06,8733.478356670992,27930.602183527055,49520.770075835586,17362.36
2011-04-07,13856.447321489959,34365.41614896417,52855.42831939784,18512.89
2011-04-08,8471.432917831367,27561.993618908647,46284.38615047637,25295.64
2011-04-09,-26104.936700507056,-6087.815000622686,14406.350001572731,0.0
2011-04-10,-10450.252167996645,9184.632712756642,30145.491955355563,9913.98
2011-04-11,8892.595970922559,27323.513511420566,47760.65339545605,22353.27
2011-04-12,14435.014558551866,34775.25345349281,54148.47217827692,25570.3
2011-04-13,7144.6169895892635,27977.575881223023,48276.49576045863,24484.420000000002
2011-04-14,13011.141952605403,34419.13799069605,55217.2990705903,36104.07
2011-04-15,6227.535472342321,27622.463604658424,47018.34828818548,28334.121
2011-04-16,-25989.020729708493,-6020.596870760826,14505.466521416956,0.0
2011-04-17,-10838.14165376875,9258.598986659877,29990.22607223098,12725.5
2011-04-18,7168.428386435524,27404.227929354493,48227.59845876891,56026.18
2011-04-19,16750.31796523869,34855.96787144372,54425.58983819889,24338.7
2011-04-20,8381.603596741967,28058.29029916905,48575.47942179513,28670.47
2011-04-21,14080.15649139372,34499.85240864943,53675.55580734932,32615.63
2011-04-22,8654.429036444999,27703.178022708635,46967.01309534687,0.0
2011-04-23,-26189.83055615374,-5939.882452846818,13555.133048013846,0.0
2011-04-24,-10364.353448639102,9347.068912840077,27482.578897597516,0.0
2011-04-25,7105.85056712361,27500.453363760746,46666.009395882145,0.0
2011-04-26,15074.392551565867,34959.94881409291,56165.88328606476,31047.43
2011-04-27,8162.827773369745,28170.026749982717,48602.64828528942,25942.44
2011-04-28,13604.759505397216,34619.344367716076,54464.432742956014,22501.55
2011-04-29,7584.935405705301,27830.425489970115,47086.14853272,0.0
2011-04-30,-25078.206930623746,-5804.879477326831,13730.046981196498,0.0
2011-05-01,-10893.334234700376,9482.071888381939,30624.805896640923,6973.66
2011-05-02,8283.51512753302,27635.45633923331,47074.89581087879,0.0
2011-05-03,14460.099898729748,35094.95178960459,55114.88123765992,35229.41
2011-05-04,8563.981172157693,28305.029725549048,47680.723892894275,27544.15
2011-05-05,14934.109733545274,34754.34734323661,54246.046815441994,29174.29
2011-05-06,7477.227533309851,27966.39879333164,48155.56765454323,36126.35
2011-05-07,-25268.26197134492,-5667.935846114429,14877.484463623668,0.0
2011-05-08,-10978.221125796152,9619.985847370473,29818.387693211458,18867.4
2011-05-09,6371.5270928668815,27774.340626098103,46916.59652360311,27899.71
2011-05-10,14769.01504613743,35234.80640429886,52501.10603533081,47819.98
2011-05-11,9484.931258708712,28445.85466803771,48933.20051797066,33687.25
2011-05-12,15213.258794357424,34896.14261357382,55099.251442834255,61903.09
2011-05-13,8122.083166037752,28108.194063690862,46954.1509110761,30749.95
2011-05-14,-25967.600749958987,-5526.140575786456,15268.491244210933,0.0
2011-05-15,-9115.102748598856,9761.781117723598,29632.606304534133,9924.28
2011-05-16,8214.579893103692,27916.13589645575,48839.200130455174,39651.28
2011-05-17,16271.737125856293,35376.60167459939,56031.35470571415,55151.99
2011-05-18,9069.617841088739,28587.649958972077,47148.32811346904,34483.44
2011-05-19,15086.423228753807,35037.937925141734,53870.69713607532,35599.35
2011-05-20,8111.731363582165,28249.989395886605,48393.29941252622,26718.17
2011-05-21,-25391.5779746975,-5384.345222957025,15663.676921163347,0.0
2011-05-22,-8529.71972428968,9903.5764912035,27620.870170880822,24231.09
2011-05-23,7745.115551449466,28057.931290518343,46883.946863799705,34685.6
2011-05-24,15572.305141116254,35518.39708933537,55771.86175619614,37660.04
2011-05-25,8903.087056998545,28729.44537368572,48917.070886497146,24408.12
2011-05-26,14827.305297781793,35179.73333984128,54763.46099171845,33497.03
2011-05-27,7018.063255696702,28391.784810575118,48184.854034849435,28442.03
2011-05-28,-26435.32527780575,-5242.549808275398,14593.988205981328,0.0
2011-05-29,-8562.993315820277,10045.371905878186,30604.125441775857,7394.3
2011-05-30,9145.455013331866,28200.94793235382,48942.77023784711,0.0
2011-05-31,15310.470700424863,35662.63495829394,55752.52356154031,22714.06
2011-06-01,7834.046550202607,28874.90446976949,48972.07080454306,20595.69
2011-06-02,14860.08470840523,35326.41366310587,56783.37096146668,32826.14
2011-06-03,10314.762992460086,28539.68636098745,48837.082737090255,16913.25
2011-06-04,-25930.831456149765,-5093.427030742263,14954.851245100275,0.0
2011-06-05,-10002.316849260396,10195.71591047963,29132.965978290333,25639.54
2011-06-06,7142.656243754637,28351.29193701139,47411.16680849203,17789.07
2011-06-07,15857.773145341944,35812.97896292221,55946.70479735202,37957.72
2011-06-08,9255.628487511614,29025.24847445242,48461.91309439325,43264.33
2011-06-09,14745.509123862957,35476.757667705875,54160.605008224215,46389.1
2011-06-10,9178.581106986836,28690.03036559247,48735.46677247493,62234.439999999995
2011-06-11,-25307.129845813983,-4942.87190704326,13855.931006324441,0.0
2011-06-12,-8917.81247166156,10346.482153285697,30672.44025599466,12517.06
2011-06-13,7761.924723253362,28502.269298863812,48746.00382021711,22457.21
2011-06-14,15800.911003145702,35964.16744385234,55067.50749928634,40474.01
2011-06-15,9941.581131519923,29176.648074442262,48561.58431667097,49097.99
2011-06-16,15026.339080705964,35628.36838679889,56839.119031546004,34584.68
2011-06-17,9231.838447806567,28841.852203716247,49500.351658528,21076.17
2011-06-18,-25309.415772911318,-4791.050068917681,16996.927650535836,0.0
2011-06-19,-10240.254404440668,10498.30399138483,30887.33151904537,22442.18
2011-06-20,8947.742722731231,28654.091137003317,48948.24101790139,37514.98
2011-06-21,16032.567245288543,36115.989282006136,53845.152942143286,24784.37
2011-06-22,9573.487780854497,29328.46991259118,49643.42502828158,21825.99
2011-06-23,16662.73009894852,35783.89949869638,56224.79433329007,25242.82
2011-06-24,7961.2832687266555,29001.092589285738,48454.297055839554,19521.96
2011-06-25,-24693.38996658069,-4628.100409561426,14857.45936679523,0.0
2011-06-26,-10387.620899208368,10664.962924479956,29851.405909168974,7082.49
2011-06-27,8235.833006649009,28824.459343807088,48250.38321217767,17015.76
2011-06-28,16111.82309276419,36290.06676253244,56781.85070585472,35607.32
2011-06-29,10454.627364484702,29506.256666842146,49993.040518811365,22088.32
2011-06-30,15427.630091097491,35961.68625292782,55734.40195348263,44797.31
2011-07-01,9436.401168157765,29178.879343618468,49864.47625497836,13675.06
2011-07-02,-24412.103241024768,-4450.313655271591,16542.240316902244,0.0
2011-07-03,-7593.207159699274,10842.749678769838,30747.075616507762,6032.39
2011-07-04,8757.374123187483,29002.24609807764,49419.521636439575,44652.83
2011-07-05,16712.703523978616,36469.096700804876,57060.34418471916,40758.43
2011-07-06,9182.386086474062,29686.529789086155,49871.24487878261,26387.54
2011-07-07,15503.788819427047,36143.20255918034,57513.57109701786,32445.71
2011-07-08,8357.922475792442,29361.63883379448,49450.354466274206,27082.1
2011-07-09,-23253.498731690466,-4266.310981087801,17079.143027673308,0.0
2011-07-10,-7437.725005688602,11027.995536974502,31840.276253518496,5993.87
2011-07-11,8435.688239067062,29188.73514024514,47443.16767926141,22605.02
2011-07-12,17235.02948356706,36655.58574294846,57196.548122627966,26262.55
2011-07-13,8872.566722524738,29873.018831263063,49081.61196115857,22641.94
2011-07-14,16203.62459604483,36329.691601343155,55699.35888884372,33602.13
