ds,yhat_lower,yhat,yhat_upper,y
2011-07-15,10332.483576792234,29548.127875925184,48614.4846125869,14836.43
2011-07-16,-24180.027522500302,-4058.1647138849694,16298.197204085189,0.0
2011-07-17,-8410.649760359374,11257.79902912717,33883.40631757258,17194.56
2011-07-18,10038.31581989358,29440.19585744014,49338.015093985225,38831.61
2011-07-19,17704.32022789395,36928.703685160144,57593.669302421884,50182.83
2011-07-20,10669.705640402924,30167.793998490313,49853.799461021,33308.24
2011-07-21,16524.84572136555,36646.123993595655,55853.67200848985,32818.54
2011-07-22,9147.80855829684,29886.217493222623,50126.02799034743,20124.86
2011-07-23,-25243.607437046674,-3720.0750966696214,16987.69409755995,0.0
2011-07-24,-8404.222881610262,11595.888646381776,31663.059740007677,27099.46
2011-07-25,8939.707096442598,29778.285474693854,51104.25762834016,26887.15
2011-07-26,17818.302474074586,37266.79330238457,55813.213955385094,21644.261
2011-07-27,9799.01182543232,30505.883615697552,52002.8229859224,25602.93
2011-07-28,17306.011055075876,37020.28792418785,56548.5705156502,56269.74
2011-07-29,9716.996383749869,30296.455737211414,50587.53970632868,18790.4
2011-07-30,-22798.692116821316,-3273.762539336625,16320.275291887727,0.0
2011-07-31,-7993.813120514628,12078.275517103384,32508.099909256478,33490.61
2011-08-01,9996.800343868415,30296.746658762884,50953.90287427878,21388.92
2011-08-02,17810.187880771256,37821.32879985479,57788.29655317606,26580.6
2011-08-03,11591.926370111527,31096.493426543882,51284.897099218884,28113.14
2011-08-04,17151.277764993498,37610.89773498838,58063.19712501875,65502.21
2011-08-05,11837.632232437214,30887.065548021987,50921.36664423885,21538.58
2011-08-06,-23026.671441365914,-2683.1527285453267,18127.271212036412,0.0
2011-08-07,-7722.9227894679925,12668.885327879056,33134.367884767475,7578.91
2011-08-08,12502.759914028678,30887.35646954965,50412.59671025561,23377.65
2011-08-09,18599.85794637377,38464.04864167919,58197.17914536224,27679.44
2011-08-10,10344.770522919962,31791.32329933662,52385.23085989879,28792.34
2011-08-11,18691.076791008632,38357.83763880361,58907.398429691144,72433.79
2011-08-12,11185.634779605449,31686.11548286413,51281.992050503235,32231.35
2011-08-13,-20980.049298949256,-1831.9927626903336,19499.299340786845,0.0
2011-08-14,-6718.124296547763,13572.155324724903,33104.75426835341,5718.57
2011-08-15,12774.142468724613,31842.73649738918,52994.34934087648,17243.97
2011-08-16,19038.41198934969,39419.42866947735,59049.41835933716,19239.66
2011-08-17,13300.378648402115,32746.703327185565,51711.62537932752,53499.96
2011-08-18,20731.07698297302,39313.217666659904,59666.540003032744,54106.93
2011-08-19,12318.978482112538,32641.495510687935,52565.26836901939,17349.59
2011-08-20,-19846.499252941067,-876.6127348560331,18291.421532492885,0.0
2011-08-21,-7451.590189369687,14591.839764378814,34400.05295497145,14576.86
2011-08-22,14073.125175467554,32926.725348829124,53162.94375891756,29651.46
2011-08-23,20870.639316383098,40567.72193272561,61902.12219407547,25993.68
2011-08-24,13563.794329142935,33959.30100216369,54612.98825693496,49035.36
2011-08-25,20170.800117092276,40590.1197534271,59876.04808922509,23827.46
2011-08-26,13337.805779928314,33982.70200926572,54739.66370107537,25626.44
2011-08-27,-18827.734624266643,528.8981755071727,20959.991893296963,0.0
2011-08-28,-4888.8031103441335,15997.350674781272,36081.469609112355,10805.03
2011-08-29,14235.177948035229,34332.23625917804,55265.11603725457,0.0
2011-08-30,20125.06102295699,41973.23284309788,62165.63188173101,31866.31
2011-08-31,14823.609774623994,35364.81191252722,56032.71291699808,25380.17
2011-09-01,23429.464097263633,41995.63066382969,63910.96331232122,37370.15
2011-09-02,14849.827654295997,35439.23909173594,56123.37141430422,42322.02
2011-09-03,-17012.618537363658,2036.4614301185175,21773.160365237338,0.0
2011-09-04,-3105.763057016424,17555.940101437933,39028.50893339389,17119.59
2011-09-05,16176.378857642672,35941.85185798013,56599.79656065523,37157.14
2011-09-06,23667.63435591153,43633.87461397081,63956.87912352846,28349.91
2011-09-07,17276.797983825003,37076.4798555549,57624.55882267637,34413.53
2011-09-08,23890.893170943214,43758.32477887457,64256.09293195212,27195.8
2011-09-09,17140.16307357206,37201.93320683996,56374.52396229289,30075.62
2011-09-10,-16809.28913823343,3799.155545191308,23537.222906940253,0.0
2011-09-11,154.5442453926266,19318.634216484257,40579.35382854701,35511.67
2011-09-12,16413.22122421052,37704.54597306413,58809.96039857671,29738.33
2011-09-13,23599.52521015075,45396.56872904395,63473.62814004848,55117.05
2011-09-14,18267.07201411653,38850.844445816525,61173.9028615305,23592.98
2011-09-15,24804.27795842886,45544.359844397164,66094.17608465154,78218.95
2011-09-16,19219.824219775626,38999.638747527875,59261.15870897624,27724.22
2011-09-17,-15079.24401486803,5608.531561086675,24484.13552853609,0.0
2011-09-18,1320.5960297137326,21139.68070761583,41212.44092220977,15745.73
2011-09-19,19508.069797572265,39537.262939384695,58657.32713571742,49269.88
2011-09-20,26188.680801087536,47240.956170601916,67005.63313417116,109612.03
2011-09-21,21220.956277657864,40695.231887352165,60538.05213890085,48560.68
2011-09-22,28776.17697868967,47388.7472859187,67097.64365676022,59354.79
2011-09-23,20662.728561798183,40844.02618901729,61576.83762626406,40601.75
2011-09-24,-12440.458432571158,7452.91900259897,27398.77261821069,0.0
2011-09-25,2395.4008596793465,22984.068149107083,42149.7986179915,31372.661
2011-09-26,21746.759403783577,41381.65931071117,61133.54955438287,29335.171
2011-09-27,28846.549005626886,49085.36147172049,68393.18031019994,36322.95
2011-09-28,21937.86179465443,42539.64611828819,62564.11806494186,43749.06
2011-09-29,27568.00402353143,49233.17044665202,69644.3211299325,46401.45
2011-09-30,22239.47542510305,42688.45827961772,62123.57003129689,44357.06
2011-10-01,-10706.092990649959,9297.360022968132,28285.15638680316,0.0
2011-10-02,2490.951235192216,24828.518099275992,43435.440329751604,11634.53
2011-10-03,22715.597238277638,43226.10926087378,63640.46564089078,66376.82
2011-10-04,30110.806099591977,50929.81142188163,69770.67142920729,48810.65
2011-10-05,23900.468030635246,44384.09606843603,64247.43710046873,75593.63
2011-10-06,29076.641878551218,51077.62039678635,72457.8949923888,62891.19
2011-10-07,24632.98811486252,44532.908229727786,65040.772894771224,53790.7
2011-10-08,-9068.533156674685,11141.809973101077,31425.981763830834,0.0
2011-10-09,5140.833300966508,26672.968049444902,48021.144210982275,12524.4
2011-10-10,23964.64491464936,45070.559211036394,64821.46170729114,48239.18
2011-10-11,31970.067855656154,52774.26137200459,72629.25301741419,52572.94
2011-10-12,26567.118322827562,46228.5460185923,66248.25256140092,32159.28
2011-10-13,34309.89395830115,52922.07034695781,73111.72867223134,37446.18
2011-10-14,26508.986694158186,46377.358179858915,66468.5527750755,36347.64
2011-10-15,-6706.16748888834,12986.259923264515,33338.56994370388,0.0
2011-10-16,8292.39991461819,28517.417999556805,47758.128662145944,22010.96
2011-10-17,25631.266225375173,46915.0091611648,66894.91106493259,52062.2
2011-10-18,34359.48977807669,54618.71132216573,74526.49961753354,45332.16
2011-10-19,27417.991086310005,48072.99596874858,65754.14933359504,42573.36
2011-10-20,33443.0686912429,54766.52029712926,74616.63521144014,61122.9
2011-10-21,28382.4851127113,48221.80812999006,68398.21060608048,63226.64
2011-10-22,-6637.099118770801,14830.709873419251,35334.14693194715,0.0
2011-10-23,12240.734180724276,30361.867949720305,50716.65725739405,12339.16
2011-10-24,28523.573149728196,48759.45911130897,68152.54983298635,48752.91
2011-10-25,35136.68433467314,56463.161272288686,76900.33461640462,41314.64
2011-10-26,28622.44782044278,49917.445918873156,68880.64694237678,38059.43
2011-10-27,35068.508813554865,56610.970247263605,77381.5957564163,57291.72
2011-10-28,30941.16117493466,50066.258080175314,70161.07837657417,40565.7
2011-10-29,-3781.235351472141,16675.159823560887,37425.94813174497,0.0
2011-10-30,13312.047605592674,32206.317899883798,53063.37081869781,34571.23
2011-10-31,30421.887454590593,50603.90906145314,71112.68674711091,57369.15
2011-11-01,38921.37387442448,58307.61122246728,78534.04442995516,29155.15
2011-11-02,31515.51313345272,51761.89586905269,71905.02709007918,45888.34
2011-11-03,38902.740341573684,58455.42019740577,78874.34817926867,63561.49
2011-11-04,31639.858368856505,51910.70803028539,71442.99660298416,62977.36
2011-11-05,-1395.947346219845,18519.609773693825,37387.10958365458,0.0
2011-11-06,13373.175493305416,34050.76785005272,53027.554733227706,42946.340000000004
2011-11-07,32976.64464629704,52448.35901158154,73196.67524402987,85881.81
2011-11-08,39242.78269798868,60152.0611726006,80476.85641395915,57700.24
2011-11-09,33903.60630498542,53606.345819177244,74107.4978615761,66127.57
2011-11-10,40511.401617844516,60299.87014754794,80198.6880093599,71008.26
2011-11-11,33789.688365000846,53755.1579804917,72737.26818012194,55257.17
2011-11-12,-62.17277487091251,20364.059723865943,40139.44490340241,0.0
2011-11-13,15394.963395901741,35895.21780015919,55229.01622728231,34069.92
2011-11-14,33201.718879078624,54292.80896174416,74642.7178830433,114419.89
2011-11-15,41260.29967508672,61996.511122733915,81703.8540990645,60807.29
2011-11-16,35167.01336305096,55450.79576933353,74202.33906777167,65958.17
2011-11-17,41784.48759249174,62144.32009771939,81924.19377676459,61103.13
2011-11-18,36416.71989491206,55599.60793065589,75518.25140248371,51275.39
2011-11-19,2376.1590561071826,22208.509673998888,42264.61393197928,0.0
2011-11-20,16857.804114251867,37739.6677503281,58109.24006460193,35058.57
2011-11-21,35680.344843598905,56137.25891190676,77354.33202513169,49805.72
2011-11-22,45162.6495095961,63840.961072867234,82628.56991751246,64089.82
2011-11-23,38057.95377097712,57295.24571944966,76987.02160123453,80104.18
2011-11-24,43559.15344688714,63988.77004782445,82870.49252925171,50978.63
2011-11-25,37159.64418458355,57444.05788080809,77398.05017661957,50822.73
2011-11-26,4811.070243387716,24052.95962413183,43999.28398285222,0.0
2011-11-27,18770.81804267033,39584.117700491595,59521.20994470074,20611.08
2011-11-28,37086.40787562749,57981.70886200097,77111.30017040162,57165.19
2011-11-29,45828.96595406929,65685.41102304583,85531.36947532026,72595.93
2011-11-30,38426.54404810139,59139.69566960594,80224.07358365551,60126.96
2011-12-01,46586.599355174374,65833.2199979959,85651.1912704588,52197.25
2011-12-02,39307.29945528503,59288.50783091816,80670.89001079171,57664.07
2011-12-03,5296.06057673307,25897.409574264766,45999.503085842574,0.0
2011-12-04,21852.595143229653,41428.56765060892,62049.68682780571,24621.43
2011-12-05,40195.98412791328,59826.15881216359,80244.67473364175,88741.96
2011-12-06,49089.065147293644,67529.86097315133,88257.94409174332,56713.21
2011-12-07,42064.17958020972,60984.1456197622,81480.85332242565,75439.16
2011-12-08,48606.18979471451,67677.66994810096,88878.04009492917,82495.0
2011-12-09,40447.256737419804,61132.95778108234,80989.94693377317,200920.6
2011-12-10,8461.793025779152,27741.85952443689,48548.296334098944,
2011-12-11,22108.399096292727,43273.01760077241,63622.44814674487,
2011-12-12,42364.60416676948,61670.60876230774,81055.32438903522,
2011-12-13,48856.20219914217,69374.31092331247,90639.2748785344,
2011-12-14,42677.30229699554,62828.59556991847,83179.28871416095,
2011-12-15,50205.8113528712,69522.11989826457,90699.86066362246,
2011-12-16,42332.43651223399,62977.40773121347,83823.89515646317,
2011-12-17,9455.449705730896,29586.309474561138,50619.566716133406,
2011-12-18,25486.46823712615,45117.46755093591,65207.45113762519,
2011-12-19,43931.86700894946,63515.0587124888,83756.31865891891,
2011-12-20,50535.52392863788,71218.76087349108,90705.26787586439,
2011-12-21,46202.79676265349,64673.04552003462,84820.66718565463,
2011-12-22,52761.353608394675,71366.56984840674,91265.23899754614,
2011-12-23,44331.25389612714,64821.85768132352,85786.42900004078,
2011-12-24,10360.499963464807,31430.75942470278,50548.40450875433,
2011-12-25,27350.35219938634,46961.9175009908,67396.71615390814,
2011-12-26,44319.21804820135,65359.50866259877,84560.41290984512,
2011-12-27,52534.401939687436,73063.21082362438,93808.53903914694,
2011-12-28,46955.16639252792,66517.4954702226,86271.10370645404,
2011-12-29,51365.86855164916,73211.01979854892,92667.52577905076,
2011-12-30,44912.336151038835,66666.30763147575,88343.59138163636,
2011-12-31,13510.157616576704,33275.209374874896,53451.266647239085,
2012-01-01,28304.298621629725,48806.36745115972,69415.14860402368,
2012-01-02,45443.49843452012,67203.95861276139,86483.62294205738,
2012-01-03,53845.36059901691,74907.66077378554,96349.16141419436,
2012-01-04,47205.36887786288,68361.94542034715,88114.61453815561,
2012-01-05,56824.062972219064,75055.46974868326,95678.00501976672,
2012-01-06,46539.524348996696,68510.75758163993,86711.70133592274,
2012-01-07,15584.664163396608,35119.65932500783,55120.62030199019,
2012-01-08,30368.586240981283,50650.817401323206,71738.0063805445,
2012-01-09,49159.146513051914,69048.408562924,88032.2954624827,
2012-01-10,57798.766587587575,76752.11072389102,96720.85621460191,
2012-01-11,49950.95209454882,70206.39537051825,91083.41189872779,
2012-01-12,55129.56511468213,76899.9196988547,97684.16421022832,
2012-01-13,50626.36558437269,70355.20753177108,90154.76850561511,
2012-01-14,17071.021045380887,36964.10927514947,58784.64791248984,
2012-01-15,33864.43096110071,52495.26735149212,73125.09979615464,
2012-01-16,51191.606379374694,70892.85851305239,90734.94378414459,
2012-01-17,58967.82906735981,78596.56067406964,100697.56480453112,
2012-01-18,51570.18772178864,72050.84532064282,91923.46125394707,
2012-01-19,58370.26790351209,78744.36964899687,97992.92552334421,
2012-01-20,52131.53169345745,72199.6574819022,92761.99275516729,
2012-01-21,15849.545635732246,38808.559225326026,58235.27095588242,
2012-01-22,33731.23873954472,54339.717301598605,74214.44294327205,
2012-01-23,52964.42460039974,72737.30846319658,94005.57931353047,
2012-01-24,60934.49905880801,80441.01062420294,100645.31019748023,
2012-01-25,54722.25526761059,73895.29527076743,96517.28884008237,
2012-01-26,60454.22320716224,80588.81959916835,100587.53917372761,
2012-01-27,52924.71430218839,74044.10743208746,92757.77507127539,
2012-01-28,20096.836463286025,40653.00917546764,62897.66158885727,
2012-01-29,35895.85983319706,56184.16725176753,76916.56168721759,
2012-01-30,54285.61806552953,74581.75841335919,94216.63873501093,
2012-01-31,61848.98294134446,82285.46057433626,101938.01028925435,
2012-02-01,53550.658064743206,75739.74522094692,97027.43159792405,
2012-02-02,63704.0667197445,82433.26954927339,102178.25665777165,
2012-02-03,55300.834678847954,75888.55738219753,95214.6151313796,
2012-02-04,22053.250499947375,42497.45912560058,62879.09514482878,
2012-02-05,37078.86673401745,58028.61720193643,78157.533425055,
2012-02-06,56468.7945348772,76426.20836350336,95572.7209243161,
2012-02-07,63456.356675216,84129.91052450452,104823.41631831459,
2012-02-08,56948.57186277416,77584.19517107152,98384.38781421834,
2012-02-09,64648.165436926916,84277.71949944485,104788.05630003483,
2012-02-10,57662.12981807462,77733.00733232865,97032.27821315944,
2012-02-11,24311.368316535507,44341.90907574221,66464.42529611704,
2012-02-12,39395.52964249936,59873.06715204289,80274.10527193062,
2012-02-13,58457.40603781647,78270.65831365019,97609.66514865737,
2012-02-14,65944.71449201902,85974.36047463781,106500.05006425241,
2012-02-15,59909.628608074054,79428.64512122778,99283.69634200826,
2012-02-16,65928.08773170786,86122.16944961628,106007.80318856149,
2012-02-17,59565.19407537647,79577.4572824387,99210.82239170621,
2012-02-18,25712.683521921615,46186.35902590565,67457.5553075396,
2012-02-19,41857.81498268036,61717.517102211816,82643.60661824646,
2012-02-20,59950.86850396478,80115.10826379435,102013.00899370943,
2012-02-21,67453.8497848829,87818.81042477112,107562.52919072511,
2012-02-22,61932.1917930237,81273.09507135235,100677.54973722422,
2012-02-23,67992.88702343123,87966.61939972134,107332.81741839621,
2012-02-24,62157.53355973165,81421.90723272023,102498.82811411441,
2012-02-25,27683.80768923376,48030.80897603856,67253.11472115589,
2012-02-26,44021.00031062375,63561.9670523753,83432.71651610089,
2012-02-27,61157.66166743067,81959.55821393852,101275.69442742153,
2012-02-28,70337.38610152663,89663.26037494972,110372.27461575526,
2012-02-29,62767.00574485221,83117.54502150018,103452.59210940749,
2012-03-01,69573.40234918267,89811.06934989279,111152.04022743099,
2012-03-02,62890.725141811534,83266.35718283031,103711.80893263368,
2012-03-03,28654.612800624967,49875.25892617152,70291.08916317864,
2012-03-04,45022.53688422964,65406.417002544214,86769.46231965953,
2012-03-05,63748.26915466404,83804.00816408536,105707.53469294279,
2012-03-06,71071.82207693877,91507.71032505523,112475.87073027302,
2012-03-07,64322.15659190002,84961.99497165644,105500.89658869438,
2012-03-08,71096.1265076811,91655.51930003495,110983.02019873179,
